type,date-time,steam,liquid,enthalpy,WHPabs
P,2012-05-14 00:00:00,21.8485715049,101.761428833,1065.58954729,9.97849146759
P,2012-05-21 00:00:00,21.8314285278,101.887142726,1064.16809082,9.96991984284
P,2012-05-28 00:00:00,21.7714285169,101.915715899,1063.68811035,9.96706290706
P,2012-06-04 00:00:00,21.7357142312,101.795713152,1063.43601772,9.97563453182
P,2012-06-11 00:00:00,21.5967140198,101.699572972,1062.64880371,9.98206338663
P,2012-06-18 00:00:00,22.0219999949,101.081832886,1076.57499186,10.037086966
P,2012-06-25 00:00:00,11.6467146192,57.5701424735,601.755946568,6.13749159184
P,2012-07-02 00:00:00,21.1488571167,100.984857832,1062.40321568,10.044634231
P,2012-07-09 00:00:00,21.9964286259,101.825714111,1065.97631836,9.97392023412
P,2012-07-16 00:00:00,22.0258573805,101.768001011,1068.16823033,9.97877729741
P,2012-07-23 00:00:00,22.0245712825,102.280572074,1066.06323242,9.93606290597
P,2012-07-30 00:00:00,21.7430000305,102.348856245,1062.59720285,9.92992015346
P,2012-08-06 00:00:00,21.6730003357,113.253572736,1034.82267543,9.93720568028
P,2012-08-13 00:00:00,20.7295712062,119.605430603,1014.30941336,10.0999199573
P,2012-08-20 00:00:00,21.6794283731,121.594569615,1015.34694999,9.9212056138
P,2012-08-27 00:00:00,21.6215716771,122.225997925,1011.96931676,9.86591975128
P,2012-09-03 00:00:00,21.6537429265,121.996899196,1013.06963239,9.88541980251
P,2012-09-10 00:00:00,21.6701431274,122.225997925,1012.56075614,9.86591975128
P,2012-09-17 00:00:00,21.6414285387,122.225997925,1013.0657523,9.86591975128
P,2012-09-24 00:00:00,21.6049998147,122.225997925,1012.1950858,9.86591975128
P,2012-10-01 00:00:00,21.1744289398,120.908714294,1012.49257115,9.95406269126
P,2012-10-08 00:00:00,21.5004286085,121.481998989,1013.81972831,9.87563415035
P,2012-10-15 00:00:00,21.5842857361,122.230003357,1012.89471436,9.86992041504
P,2012-10-22 00:00:00,21.6328566415,122.230003357,1013.48576137,9.86992041504
P,2012-10-29 00:00:00,21.6685714722,122.230003357,1013.92020089,9.86992041504
P,2012-11-05 00:00:00,21.6871427808,122.230003357,1013.77448382,9.86992041504
P,2012-11-12 00:00:00,21.6871427808,122.230003357,1013.03153774,9.87849176732
P,2012-11-19 00:00:00,21.6571426392,122.230003357,1012.85239955,9.87849176732
P,2012-11-26 00:00:00,21.6542854309,122.225716727,1012.39038958,9.86992041504
P,2012-12-03 00:00:00,21.6299999782,122.230003357,1011.64885603,9.86992041504
P,2012-12-10 00:00:00,21.6142858778,122.225716727,1010.40915353,9.81991995183
P,2012-12-17 00:00:00,21.6071428571,122.230003357,1010.34422084,9.86992041504
P,2012-12-24 00:00:00,21.6071434021,122.230003357,1010.34422084,9.86992041504
P,2012-12-31 00:00:00,21.6914283207,122.230003357,1011.37039621,9.84992022976
P,2013-01-07 00:00:00,21.7299995422,122.230003357,1011.83978271,9.80991985919
P,2013-01-14 00:00:00,21.7014282772,122.230003357,1011.49212646,9.80991985919
P,2013-01-21 00:00:00,21.7014282772,122.230003357,1011.49219622,9.79991976654
P,2013-01-28 00:00:00,21.7185709817,122.455715724,1012.02322824,9.8599203224
P,2013-02-04 00:00:00,21.6914291382,123.019996643,1009.89205497,9.81991995183
P,2013-02-11 00:00:00,21.6842861176,123.019996643,1009.58714948,9.79991976654
P,2013-02-18 00:00:00,21.7571424757,123.019996643,1012.57825579,9.84849148939
P,2013-02-25 00:00:00,22.0687499046,122.714997292,1015.09355164,9.82617024815
P,2013-03-04 00:00:00,21.8200002398,123.019996643,1012.75744629,9.84992022976
P,2013-03-11 00:00:00,21.8071425302,122.342859541,1013.62457275,9.8599203224
P,2013-03-18 00:00:00,21.8257141113,122.230003357,1014.52957589,9.86992041504
P,2013-03-25 00:00:00,21.8028569903,122.230003357,1014.25205776,9.86992041504
P,2013-04-01 00:00:00,21.8142852783,122.230003357,1015.31886509,9.8599203224
P,2013-04-08 00:00:00,21.8271427155,122.230003357,1015.84606062,9.83992013711
P,2013-04-15 00:00:00,21.821428299,122.230003357,1015.77672468,9.8599203224
P,2013-04-22 00:00:00,21.8085711343,122.230003357,1015.24952916,9.84992022976
P,2013-04-29 00:00:00,21.7942859105,122.230003357,1015.44735282,9.86992041504
P,2013-05-06 00:00:00,21.7914292472,122.230003357,1014.67014858,9.86992041504
P,2013-05-13 00:00:00,21.644285747,122.230003357,1013.62443324,9.86992041504
P,2013-05-20 00:00:00,21.5600000109,122.230003357,1012.59889439,9.86992041504
P,2013-05-27 00:00:00,21.5400000981,122.230003357,1011.61207799,9.83992013711
P,2013-06-03 00:00:00,21.4999997275,122.230003357,1011.7650844,9.90849177277
P,2013-06-10 00:00:00,20.7900003706,119.819999695,1014.27685547,10.0099204859
P,2013-06-17 00:00:00,20.8485715049,119.819999695,1015.00489153,9.98992043684
P,2013-06-24 00:00:00,20.6700000763,119.125716073,1015.53502546,10.1199200063
P,2013-07-01 00:00:00,20.6785711561,120.390002659,1009.52250453,10.024205846
P,2013-07-08 00:00:00,21.138571603,122.230003357,1007.07940674,9.86992041504
P,2013-07-15 00:00:00,21.1657142639,122.230003357,1006.85337612,9.86992041504
P,2013-07-22 00:00:00,21.3642858778,121.772858756,1011.43909563,9.90420582415
P,2013-07-29 00:00:00,21.3557139805,121.430000305,1011.88160052,9.88849185996
P,2013-08-05 00:00:00,21.1214286259,118.010002136,1021.76760428,10.0299203987
P,2013-08-12 00:00:00,21.0657141549,118.010002136,1020.85706438,9.99992052948
P,2013-08-19 00:00:00,20.9857142312,118.010002136,1019.64361572,9.99992052948
P,2013-08-26 00:00:00,21.1685714722,118.010002136,1018.74633789,9.94420619472
P,2013-09-02 00:00:00,21.6257144383,118.010002136,1022.75694929,9.8870631196
P,2013-09-09 00:00:00,21.6985713414,119.024286543,1021.17917306,9.8870631196
P,2013-09-16 00:00:00,21.7914287022,119.430000305,1021.59197998,9.86992041504
P,2013-09-23 00:00:00,21.7785720825,119.430000305,1021.43335833,9.86992041504
P,2013-09-30 00:00:00,21.7871437073,119.430000305,1021.35400391,9.86992041504
P,2013-10-07 00:00:00,21.7485713959,119.430000305,1021.06317139,9.86992041504
P,2013-10-14 00:00:00,21.7416664759,119.430000305,1020.97798665,9.86992041504
P,2013-10-21 00:00:00,21.7457141876,119.430000305,1021.0279541,9.86992041504
