type,date-time,steam,liquid,enthalpy,WHPabs
P,1987-02-26 12:00:00,7.19999980927,50.7000007629,927.900024414,5.92042758743
P,1987-02-26 12:00:01,0.0,0.0,927.900024414,0.920427587434
P,1987-03-26 11:59:59,0.0,0.0,927.309997559,0.920427587434
P,1987-03-26 12:00:00,7.09999990463,50.7000007629,927.309997559,6.02042749207
P,1987-03-30 00:00:00,7.09999990463,50.7000007629,927.309997559,6.02042749207
P,1987-04-27 00:00:00,7.0,48.7000007629,930.650024414,5.92042758743
P,1987-05-25 00:00:00,6.90000009537,49.0999984741,925.520019531,5.92042758743
P,1987-05-28 12:00:00,6.90000009537,49.0999984741,925.520019531,5.92042758743
P,1987-05-28 12:00:01,0.0,0.0,925.520019531,0.920427587434
P,1987-06-25 11:59:59,0.0,0.0,944.0,0.920427587434
P,1987-06-25 12:00:00,7.0,46.5,944.0,6.02042749207
P,1987-06-29 00:00:00,7.0,46.5,944.0,6.02042749207
P,1987-07-27 00:00:00,6.90000009537,47.5,935.650024414,6.02042749207
P,1987-07-30 12:00:00,6.90000009537,47.5,935.650024414,6.02042749207
P,1987-07-30 12:00:01,0.0,0.0,935.650024414,0.920427587434
P,1987-08-27 11:59:59,0.0,0.0,926.969970703,0.920427587434
P,1987-08-27 12:00:00,6.5,48.0999984741,926.969970703,6.3204276828
P,1987-08-31 00:00:00,6.5,48.0999984741,926.969970703,6.3204276828
P,1987-09-28 00:00:00,6.19999980927,45.5,928.789978027,6.3204276828
P,1987-10-26 00:00:00,6.5,46.7999992371,933.0,6.3204276828
P,1987-10-29 12:00:00,6.5,46.7999992371,933.0,6.3204276828
P,1987-10-29 12:00:01,0.0,0.0,933.0,0.920427587434
P,1987-11-26 11:59:59,0.0,0.0,918.380004883,0.920427587434
P,1987-11-26 12:00:00,6.90000009537,50.7000007629,918.380004883,5.92042758743
P,1987-11-30 00:00:00,6.90000009537,50.7000007629,918.380004883,5.92042758743
P,1987-12-28 00:00:00,6.80000019073,48.5,925.0,5.92042758743
P,1988-01-25 00:00:00,6.40000009537,47.5999984741,920.859985352,6.1204273967
P,1988-01-28 12:00:00,6.40000009537,47.5999984741,920.859985352,6.1204273967
P,1988-01-28 12:00:01,0.0,0.0,920.859985352,0.920427587434
P,1988-02-25 11:59:59,0.0,0.0,922.979980469,0.920427587434
